filename,width,height,class,xmin,ymin,xmax,ymax
alcymltoqb 10_0.jpg,399,509,eb_f,111,141,318,246
alcymltoqb 12_0.jpg,387,501,eb_f,82,143,310,237
anuzdiqqnq 06_0.jpg,328,448,fl_f,62,187,105,310
arwyjgnvlp 03_0.jpg,371,508,n_f,155,200,229,292
arwyjgnvlp 04_0.jpg,371,484,n_f,157,191,223,289
arwyjgnvlp 06_0.jpg,362,486,n_f,155,189,231,285
arwyjgnvlp 07_0.jpg,361,485,n_f,149,178,221,278
arwyjgnvlp 09_0.jpg,360,472,n_f,150,181,216,277
arwyjgnvlp 10_0.jpg,358,470,n_f,152,177,224,270
arwyjgnvlp 11_0.jpg,357,479,n_f,140,186,206,281
arwyjgnvlp 12_0.jpg,362,482,n_f,155,193,221,290
ddqccgmtka 07_0.jpg,311,481,fl_f,98,171,156,350
ddqccgmtka 09_0.jpg,277,442,fl_f,62,176,141,352
djvtbgwdcc 08_0.jpg,317,412,fl_f,222,112,257,299
djvtbgwdcc 08_0.jpg,317,412,fl_f,51,176,105,293
drmtvuyoam 03_0.jpg,228,326,fl_f,56,112,105,162
drmtvuyoam 04_0.jpg,221,322,fl_f,74,112,119,154
drmtvuyoam 05_0.jpg,205,299,fl_f,41,112,62,199
etohcvnzbj 10_0.jpg,336,448,fl_f,238,158,289,334
facebook_11969.jpg,278,362,eb_f,61,108,205,183
facebook_12084.jpg,72,99,eb_f,17,33,61,52
facebook_12085.jpg,73,101,fl_f,51,35,61,59
facebook_12089.jpg,71,92,fl_f,55,41,60,62
facebook_12090.jpg,74,99,fl_f,55,44,63,59
facebook_12091.jpg,72,96,fl_f,56,42,61,54
facebook_12092.jpg,82,121,fl_f,62,54,71,70
facebook_12093.jpg,78,105,fl_f,59,52,67,69
facebook_12094.jpg,77,104,eb_f,18,32,63,53
facebook_12321.jpg,285,389,fl_f,204,123,240,223
facebook_12326.jpg,313,434,fl_f,234,145,270,244
facebook_12327.jpg,298,416,fl_f,225,132,258,251
facebook_12329.jpg,295,417,fl_f,216,136,244,291
facebook_12335.jpg,287,385,fl_f,206,112,247,206
facebook_12337.jpg,292,402,fl_f,212,137,244,265
facebook_13342.jpg,113,153,fl_f,25,61,46,125
facebook_13449.jpg,329,451,eb_f,100,145,271,220
facebook_13450.jpg,333,461,eb_f,104,146,273,219
facebook_13452.jpg,330,458,eb_f,92,150,259,222
facebook_13453.jpg,327,447,eb_f,101,145,265,211
facebook_13460.jpg,336,453,eb_f,105,149,272,215
facebook_13538.jpg,257,372,fl_f,52,147,78,251
facebook_13538.jpg,257,372,eb_f,55,130,185,182
facebook_13550.jpg,272,383,fl_f,56,155,79,259
facebook_13550.jpg,272,383,eb_f,64,125,207,190
facebook_13689.jpg,268,368,eb_f,60,116,198,177
facebook_13689.jpg,268,368,eb_f,50,149,76,246
facebook_13701.jpg,272,372,eb_f,64,118,194,183
facebook_13701.jpg,272,372,fl_f,53,161,81,264
facebook_13702.jpg,265,379,fl_f,47,152,84,267
facebook_13702.jpg,265,379,eb_f,59,115,197,180
facebook_14347.jpg,220,293,fl_f,43,131,54,201
facebook_14480.jpg,254,313,fl_f,193,141,218,223
facebook_14484.jpg,257,333,fl_f,196,160,218,238
facebook_14486.jpg,242,303,fl_f,187,144,211,213
facebook_14580.jpg,117,154,fl_f,92,64,100,103
facebook_14581.jpg,124,156,fl_f,96,53,108,115
facebook_14593.jpg,275,337,fl_f,62,127,79,200
facebook_14618.jpg,242,316,fl_f,51,113,74,218
facebook_14665.jpg,158,225,fl_f,28,81,42,151
facebook_14790.jpg,229,287,fl_f,44,140,66,218
facebook_14792.jpg,226,299,fl_f,41,143,61,216
facebook_14806.jpg,212,249,fl_f,38,119,50,175
facebook_14815.jpg,220,269,fl_f,44,138,54,188
facebook_14822.jpg,230,282,fl_f,47,137,60,185
facebook_14982.jpg,280,358,fl_f,52,174,75,256
facebook_14990.jpg,283,391,fl_f,49,157,73,276
facebook_15030.jpg,175,242,eb_f,47,75,145,124
facebook_15031.jpg,169,230,eb_f,42,66,142,116
facebook_15039.jpg,169,228,eb_f,37,69,135,113
facebook_15040.jpg,171,233,eb_f,43,72,138,114
facebook_15041.jpg,175,241,eb_f,40,79,140,122
facebook_16387.jpg,350,459,fl_f,262,166,288,270
facebook_16401.jpg,310,432,fl_f,253,178,271,259
facebook_20403.jpg,287,384,fl_f,203,127,233,293
facebook_21789.jpg,290,393,fl_f,198,140,240,301
facebook_21792.jpg,310,406,eb_f,92,128,245,198
facebook_21792.jpg,310,406,fl_f,73,175,88,268
facebook_21820.jpg,304,388,eb_f,83,116,246,188
facebook_21821.jpg,303,401,eb_f,83,124,247,194
facebook_21823.jpg,314,382,eb_f,81,111,240,186
facebook_22728.jpg,283,384,eb_f,62,111,206,178
facebook_22732.jpg,281,353,eb_f,65,99,212,170
facebook_22737.jpg,286,395,eb_f,66,113,216,186
facebook_22958.jpg,255,340,eb_f,73,106,205,167
facebook_2300.jpg,304,367,fl_f,65,106,116,257
facebook_23107.jpg,157,210,eb_f,42,66,125,104
facebook_23109.jpg,163,208,eb_f,39,64,129,102
facebook_23110.jpg,161,217,eb_f,39,69,127,108
facebook_23111.jpg,163,216,eb_f,46,65,137,111
facebook_23112.jpg,166,219,eb_f,42,75,132,111
facebook_23119.jpg,154,209,eb_f,36,69,122,104
facebook_24442.jpg,229,300,eb_f,56,77,190,149
facebook_24443.jpg,272,346,fl_f,60,125,82,218
facebook_24640.jpg,498,676,eb_f,114,196,403,317
facebook_24640.jpg,498,676,fl_f,120,197,144,400
facebook_24642.jpg,474,646,eb_f,106,190,397,315
facebook_24642.jpg,474,646,fl_f,102,187,140,394
facebook_24642.jpg,474,646,fl_f,343,182,412,318
facebook_28257.jpg,328,432,eb_f,86,137,264,208
facebook_28258.jpg,306,378,eb_f,69,97,243,174
facebook_28259.jpg,302,359,eb_f,58,91,253,180
facebook_28261.jpg,317,399,eb_f,72,111,259,188
facebook_28264.jpg,307,366,eb_f,69,91,243,175
facebook_28265.jpg,313,363,eb_f,68,90,244,178
facebook_28266.jpg,316,395,eb_f,67,100,253,192
facebook_28267.jpg,320,402,eb_f,76,117,259,199
facebook_28268.jpg,320,384,eb_f,73,101,264,183
facebook_28270.jpg,307,366,eb_f,61,93,254,176
facebook_28271.jpg,307,374,eb_f,62,97,253,179
facebook_28272.jpg,359,436,eb_f,91,123,299,215
facebook_30109.jpg,99,128,fl_f,57,81,70,101
facebook_30109.jpg,99,128,eb_f,35,38,83,66
facebook_30110.jpg,97,125,fl_f,58,80,69,100
facebook_30110.jpg,97,125,eb_f,33,34,80,65
facebook_30532.jpg,235,301,fl_f,38,125,123,219
facebook_30670.jpg,458,596,fl_f,114,186,363,223
facebook_31723.jpg,325,428,fl_f,70,245,102,319
facebook_31726.jpg,295,380,fl_f,67,228,89,277
facebook_31727.jpg,286,365,fl_f,62,222,86,265
facebook_3847.jpg,90,123,fl_f,67,40,76,69
facebook_3852.jpg,85,113,fl_f,63,37,74,74
facebook_3854.jpg,85,117,fl_f,61,38,73,74
facebook_3855.jpg,83,114,fl_f,62,35,71,74
facebook_3856.jpg,84,112,fl_f,64,33,73,71
facebook_3998.jpg,283,411,eb_f,68,120,213,189
facebook_3999.jpg,274,394,eb_f,62,113,202,178
facebook_4002.jpg,277,386,eb_f,62,120,204,186
facebook_4017.jpg,279,389,eb_f,59,116,197,183
facebook_4032.jpg,290,394,eb_f,66,111,210,188
facebook_4033.jpg,287,394,eb_f,66,115,211,178
facebook_4036.jpg,277,365,eb_f,61,101,209,166
facebook_4037.jpg,284,413,eb_f,71,122,206,188
facebook_4048.jpg,278,377,eb_f,62,108,215,173
facebook_4163.jpg,336,462,fl_f,57,227,87,325
facebook_4194.jpg,306,441,fl_f,55,210,79,292
facebook_42856.jpg,277,361,fl_f,206,145,231,211
facebook_42856.jpg,277,361,eb_f,81,112,212,184
facebook_42858.jpg,263,339,eb_f,75,112,207,173
facebook_42858.jpg,263,339,fl_f,195,114,227,205
facebook_42863.jpg,265,340,fl_f,201,126,220,185
facebook_42863.jpg,265,340,eb_f,72,105,221,174
facebook_4322.jpg,232,317,fl_f,43,131,62,227
facebook_4323.jpg,237,309,fl_f,46,119,59,208
facebook_4325.jpg,237,310,fl_f,41,110,62,208
facebook_4328.jpg,249,328,fl_f,48,132,71,229
facebook_43577.jpg,338,470,eb_f,91,149,258,217
facebook_43578.jpg,334,450,eb_f,90,143,255,205
facebook_43579.jpg,334,449,eb_f,85,144,255,209
facebook_43756.jpg,497,749,eb_f,108,247,406,359
facebook_43757.jpg,542,768,eb_f,123,261,433,376
facebook_43758.jpg,568,822,eb_f,123,280,435,405
facebook_43764.jpg,529,704,eb_f,127,223,415,336
facebook_43766.jpg,501,696,eb_f,118,223,406,342
facebook_43768.jpg,516,701,eb_f,119,223,408,350
facebook_43769.jpg,537,711,eb_f,134,239,424,357
facebook_43774.jpg,507,676,eb_f,120,222,393,328
facebook_43775.jpg,505,707,eb_f,106,253,378,348
facebook_43776.jpg,470,657,eb_f,91,210,368,322
facebook_43777.jpg,526,678,eb_f,133,221,413,330
facebook_43778.jpg,497,658,eb_f,111,219,383,328
facebook_43779.jpg,498,655,eb_f,113,219,388,327
facebook_43780.jpg,472,675,eb_f,96,219,381,330
facebook_43781.jpg,498,649,eb_f,125,211,387,325
facebook_43795.jpg,455,646,eb_f,92,206,357,323
facebook_4536.jpg,271,358,fl_f,46,162,67,241
facebook_45435.jpg,279,361,eb_f,66,109,201,181
facebook_4549.jpg,273,371,fl_f,47,188,75,267
facebook_4561.jpg,295,396,fl_f,57,205,85,285
facebook_4562.jpg,270,350,fl_f,56,194,80,250
facebook_4563.jpg,275,350,fl_f,58,193,81,250
facebook_4566.jpg,272,342,fl_f,56,173,76,240
facebook_4567.jpg,264,343,fl_f,194,175,213,249
facebook_4645.jpg,275,367,fl_f,49,169,70,248
facebook_4646.jpg,281,375,fl_f,48,179,71,263
facebook_46605.jpg,299,398,fl_f,204,124,241,292
facebook_4815.jpg,208,274,eb_f,45,79,160,136
facebook_4815.jpg,208,274,fl_f,169,117,184,192
facebook_4816.jpg,222,302,eb_f,54,93,173,152
facebook_4830.jpg,206,256,eb_f,42,77,164,125
facebook_4831.jpg,205,271,eb_f,39,80,164,131
facebook_4850.jpg,202,263,eb_f,39,74,156,134
facebook_54849.jpg,509,704,eb_f,136,244,417,377
facebook_54850.jpg,478,625,eb_f,113,182,381,316
facebook_54853.jpg,475,650,eb_f,100,209,368,334
facebook_54855.jpg,545,773,eb_f,121,269,446,389
facebook_54856.jpg,562,772,eb_f,120,261,441,385
facebook_54857.jpg,572,799,eb_f,125,260,427,381
facebook_54863.jpg,521,691,eb_f,125,224,416,346
facebook_54864.jpg,512,683,eb_f,121,225,417,346
facebook_54866.jpg,517,689,eb_f,120,211,410,355
facebook_54873.jpg,495,690,eb_f,104,239,375,344
facebook_54874.jpg,490,672,eb_f,109,223,388,326
facebook_54875.jpg,499,680,eb_f,118,228,398,339
facebook_54876.jpg,484,653,eb_f,99,215,379,323
facebook_54877.jpg,480,654,eb_f,101,214,379,316
facebook_54878.jpg,465,665,eb_f,90,204,363,318
facebook_54883.jpg,519,688,eb_f,139,216,425,344
facebook_54892.jpg,473,672,eb_f,105,201,371,312
facebook_54893.jpg,459,652,eb_f,93,205,359,323
facebook_66213.jpg,244,323,fl_f,56,124,73,218
facebook_66214.jpg,244,323,fl_f,59,122,71,210
facebook_7231.jpg,258,322,fl_f,53,162,73,220
facebook_9493.jpg,164,221,eb_f,37,70,135,110
fackiyrkuz 10_0.jpg,250,352,fl_f,169,146,202,242
fackiyrkuz 12_0.jpg,231,316,fl_f,142,97,189,212
fbenvdzzqa 05_0.jpg,382,501,fl_f,119,348,283,375
fqgypsunzr 08_0.jpg,300,359,fl_f,214,114,244,234
idfpkfirul 07_0.jpg,283,382,fl_f,207,153,236,262
idfpkfirul 08_0.jpg,334,348,fl_f,135,243,247,276
idfpkfirul 09_0.jpg,328,367,fl_f,136,265,249,298
ifltvewlpa 06_0.jpg,301,414,fl_f,63,164,78,248
ifltvewlpa 09_0.jpg,311,482,fl_f,66,134,133,389
iftluclqfd 01_0.jpg,252,322,n_f,104,133,153,193
iftluclqfd 11_0.jpg,239,296,n_f,103,109,147,173
mfkzoapcqm 09_0.jpg,151,211,eb_f,32,63,119,105
mfkzoapcqm 10_0.jpg,155,205,eb_f,37,66,121,106
mfkzoapcqm 11_0.jpg,162,204,eb_f,43,66,126,106
mxahsihabr 03_0.jpg,291,385,fl_f,56,165,79,270
mxahsihabr 03_0.jpg,291,385,fl_f,176,304,227,323
narybtqinj 08_0.jpg,267,354,fl_f,185,191,208,259
narybtqinj 09_0.jpg,278,380,fl_f,182,210,218,280
narybtqinj 10_0.jpg,287,395,fl_f,187,224,225,300
narybtqinj 12_0.jpg,302,413,fl_f,197,232,230,304
nhzjxfptjw 06_0.jpg,268,312,fl_f,192,123,221,220
nhzjxfptjw 07_0.jpg,244,302,fl_f,178,122,200,227
onhorpulda 01_0.jpg,229,313,fl_f,159,125,181,195
onhorpulda 01_0.jpg,229,313,fl_f,173,119,195,160
onhorpulda 02_0.jpg,228,311,fl_f,154,118,177,192
onhorpulda 02_0.jpg,228,311,fl_f,175,117,193,170
onhorpulda 05_0.jpg,236,323,fl_f,163,142,186,220
onhorpulda 05_0.jpg,236,323,fl_f,178,140,196,189
onhorpulda 06_0.jpg,235,325,fl_f,165,143,186,210
onhorpulda 07_0.jpg,255,353,fl_f,167,149,188,236
onhorpulda 07_0.jpg,255,353,fl_f,185,149,203,215
otkkiwhxrw 03_0.jpg,281,383,fl_f,188,215,224,285
otkkiwhxrw 08_0.jpg,277,388,fl_f,184,211,216,281
otkkiwhxrw 11_0.jpg,271,372,fl_f,176,203,212,271
pmsjopmocd 01_0.jpg,224,309,fl_f,62,112,97,148
pmsjopmocd 02_0.jpg,225,311,fl_f,61,108,97,136
pmsjopmocd 03_0.jpg,230,318,fl_f,65,112,99,144
pmsjopmocd 05_0.jpg,227,311,fl_f,64,104,106,149
pmsjopmocd 09_0.jpg,236,312,fl_f,51,115,76,148
qhaawkjucp 04_0.jpg,346,489,fl_f,126,211,158,380
qhaawkjucp 04_0.jpg,346,489,fl_f,252,225,275,279
qjsroipniu 08_0.jpg,353,489,n_f,169,186,229,271
qjsroipniu 10_0.jpg,343,450,n_f,160,165,221,260
qjsroipniu 11_0.jpg,352,474,n_f,169,177,234,270
qjsroipniu 12_0.jpg,354,454,n_f,178,171,236,254
rvyvuuvdxs 04_0.jpg,331,350,fl_f,125,244,241,258
smzgpdtyyj 05_0.jpg,283,384,fl_f,188,209,217,274
tnrasovsbr 06_0.jpg,362,454,n_f,183,175,235,255
tnrasovsbr 07_0.jpg,345,458,n_f,165,175,228,254
tnrasovsbr 08_0.jpg,344,479,n_f,163,175,233,268
tnrasovsbr 10_0.jpg,351,467,n_f,163,171,226,254
tnrasovsbr 11_0.jpg,333,396,n_f,156,144,217,225
tnrasovsbr 12_0.jpg,359,429,n_f,177,159,233,241
uaxuujmjkz 04_0.jpg,332,476,fl_f,119,192,161,357
uaxuujmjkz 04_0.jpg,332,476,fl_f,247,222,268,270
uaxuujmjkz 07_0.jpg,312,449,fl_f,96,177,138,346
uaxuujmjkz 07_0.jpg,312,449,fl_f,220,203,244,249
vqelbvngnc 04_0.jpg,165,237,eb_f,43,76,129,120
vqelbvngnc 05_0.jpg,182,248,eb_f,53,83,139,128
vqelbvngnc 07_0.jpg,162,213,eb_f,45,61,127,112
wfhpfqyrdg 03_0.jpg,251,323,n_f,107,125,160,190
wfhpfqyrdg 04_0.jpg,242,315,n_f,110,125,155,185
wfhpfqyrdg 05_0.jpg,240,325,n_f,108,142,157,196
wfhpfqyrdg 06_0.jpg,245,318,n_f,109,135,155,195
wfhpfqyrdg 12_0.jpg,259,324,n_f,127,128,171,190
wzfbvxemxn 09_0.jpg,237,301,fl_f,44,141,70,222
wzfbvxemxn 09_0.jpg,237,301,fl_f,69,88,163,109
wzfbvxemxn 10_0.jpg,252,303,fl_f,56,155,92,228
wzfbvxemxn 10_0.jpg,252,303,fl_f,76,82,175,129
xfoaofsmzi 08_0.jpg,305,432,fl_f,54,169,77,274
xswdwufkyy 08_0.jpg,272,357,fl_f,82,249,189,268
xtugoihhbm 04_0.jpg,336,506,fl_f,104,190,157,378
xtugoihhbm 05_0.jpg,368,539,fl_f,106,202,150,379
xtugoihhbm 07_0.jpg,317,494,fl_f,100,201,152,370
xtugoihhbm 07_0.jpg,317,494,fl_f,55,224,75,316
xtugoihhbm 08_0.jpg,360,528,fl_f,98,209,155,389
ynbspbggvc 06_0.jpg,321,429,eb_f,88,124,257,211
yyacdikwrg 09_0.jpg,356,392,fl_f,162,255,267,292
yyacdikwrg 10_0.jpg,334,377,fl_f,153,256,267,302
